Equipment_Weight,Equipment_Value,Base_Transport_Fee,CrossBorder_Shipping,Urgent_Shipping,Installation_Service,Fragile_Equipment,Rural_Hospital,Days_to_Delivery,Order_Month_Num,Order_Weekday,Equipment_Area,Equipment_Type_Brass,Equipment_Type_Bronze,Equipment_Type_Clay,Equipment_Type_Marble,Equipment_Type_Stone,Equipment_Type_Wood,Transport_Method_Roadways,Transport_Method_Waterways,Hospital_Info_Working Class,Order_Year_Num_2016,Order_Year_Num_2017,Order_Year_Num_2018,Order_Year_Num_2019
156069.0,318.99,49.63,0,1,0,0,0,4,9,5,242.0,0,0,0,1,0,0,0,0,0,0,0,0,0
9820.0,48.11,25.4,1,0,0,0,1,4,8,5,250.0,1,0,0,0,0,0,0,0,1,0,0,0,0
3323.0,4.7,19.76,0,0,0,1,0,2,5,2,252.0,0,0,0,0,0,0,1,0,0,1,0,0,0
96.0,4.3,14.1,0,0,0,0,0,4,6,3,32.0,1,0,0,0,0,0,1,0,1,0,0,0,1
812.0,3.87,19.54,1,1,0,0,0,0,10,5,272.0,0,0,0,0,0,0,0,0,1,0,1,0,0
1712984.0,9162.25,40.87,0,0,1,0,0,3,8,0,330.0,0,0,0,0,1,0,1,0,1,0,0,0,1
7991.0,18.89,54.2,0,1,0,0,1,2,11,3,232.0,0,1,0,0,0,0,0,0,1,0,1,0,0
3162.0,160.81,33.89,0,1,1,0,0,3,11,5,84.0,0,0,0,0,0,0,1,0,0,0,1,0,0
102566.0,452.14,89.85,0,0,0,0,0,3,1,0,152.0,0,0,0,1,0,0,1,0,1,0,0,0,0
306918.0,182.39,71.24,1,0,0,0,0,1,7,1,240.0,0,0,0,1,0,0,0,1,1,0,0,1,0
145.0,4.68,13.85,0,0,1,0,0,0,8,5,170.0,0,0,0,0,0,1,1,0,1,0,0,1,0
8481.0,6.91,55.72,1,1,1,1,1,4,8,3,420.0,0,0,1,0,0,0,0,0,0,1,0,0,0
63.0,5.38,22.88,0,0,1,0,0,4,4,2,147.0,0,0,0,0,0,1,1,0,1,0,1,0,0
77974.0,337.98,33.72,1,0,0,0,0,2,11,5,328.0,0,1,0,0,0,0,1,0,1,0,0,1,0
381.0,4.3,10.22,0,0,1,0,0,2,10,2,105.0,0,0,0,0,0,0,1,0,1,0,0,1,0
24624.0,34.67,60.18,0,1,1,0,0,0,1,1,324.0,1,0,0,0,0,0,0,0,1,0,0,1,0
598.0,4.08,19.2,0,0,0,0,0,0,11,4,140.0,0,0,0,0,0,0,1,0,1,0,0,1,0
308.0,3.82,19.11,0,1,1,0,0,3,7,5,170.0,0,0,0,0,0,1,1,0,0,0,1,0,0
54.0,3.75,24.44,1,0,1,0,0,4,3,0,45.0,0,0,0,0,0,1,0,0,1,0,0,0,1
2924.0,6.8,22.98,0,0,1,1,0,1,7,4,370.0,0,0,1,0,0,0,0,1,1,0,0,0,1
647.0,6.15,23.67,0,1,0,0,0,4,2,5,392.0,0,0,0,0,0,0,0,0,0,0,0,0,0
3733.0,16.48,21.18,0,0,0,1,0,3,11,3,260.0,0,0,1,0,0,0,1,0,1,0,1,0,0
106206.0,362.64,88.05,0,0,1,0,0,2,12,3,112.0,0,0,0,0,1,0,1,0,1,1,0,0,0
1244.0,5.16,14.54,0,0,0,1,0,2,4,3,147.0,0,0,0,0,0,0,0,0,1,0,0,0,1
295315.0,1506.87,98.72,0,0,0,0,1,0,6,0,216.0,0,0,0,1,0,0,1,0,1,0,0,1,0
1285.0,5.29,15.97,0,1,0,0,0,0,9,0,300.0,0,0,0,0,0,0,1,0,0,1,0,0,0
456964.0,804.58,25.23,1,0,0,0,1,0,6,0,344.0,0,0,0,0,0,0,1,0,1,0,0,0,0
1981.0,6.83,24.29,0,0,1,1,1,1,1,0,234.0,0,0,1,0,0,0,0,1,1,0,1,0,0
1166878.0,3107.87,88.29,1,1,1,0,0,1,9,2,380.0,0,0,0,0,1,0,0,0,1,0,0,0,0
16417.0,85.12,72.57,0,1,0,0,0,3,3,0,240.0,1,0,0,0,0,0,1,0,0,0,1,0,0
210.0,5.29,13.79,0,0,0,0,0,0,5,5,147.0,0,0,0,0,0,1,0,1,0,0,0,1,0
146.0,6.85,23.25,0,0,0,1,0,0,10,0,40.0,0,0,1,0,0,0,1,0,1,1,0,0,0
1802.0,8.4,19.51,0,0,0,0,0,0,1,3,286.0,0,0,0,0,0,0,1,0,1,0,0,1,0
211.0,3.4,11.04,1,0,1,0,0,1,1,4,108.0,0,0,0,0,0,1,0,1,1,0,0,0,0
62139.0,191.34,94.79,0,0,1,0,0,1,6,1,126.0,0,0,0,1,0,0,1,0,1,1,0,0,0
1190.0,5.94,21.57,1,0,1,1,0,1,10,5,114.0,0,0,1,0,0,0,0,0,1,0,0,1,0
594.0,4.21,19.95,0,0,1,0,0,2,11,0,32.0,0,0,0,0,1,0,1,0,0,0,0,0,0
16734.0,62.69,40.19,0,1,0,0,1,0,1,5,220.0,0,0,0,0,0,0,1,0,1,0,1,0,0
4428890.0,2636.44,84.85,0,1,0,0,0,2,9,5,570.0,0,0,0,0,1,0,1,0,1,0,0,0,0
2216466.0,1936.0,41.68,0,1,0,0,0,2,12,1,589.0,0,0,0,1,0,0,1,0,1,0,0,1,0
51970.0,140.45,48.71,0,0,0,0,0,1,11,2,612.0,1,0,0,0,0,0,1,0,1,0,0,1,0
972.0,5.34,12.31,0,0,1,1,1,4,5,6,136.0,0,0,1,0,0,0,1,0,1,0,0,1,0
114716.0,292.86,32.27,1,0,1,0,0,3,4,5,153.0,0,0,0,1,0,0,0,0,1,1,0,0,0
3162.0,5.31,18.3,0,1,0,1,0,3,8,6,30.0,0,0,1,0,0,0,1,0,0,0,0,0,1
3162.0,48.99,28.15,0,1,1,0,0,0,4,4,273.0,1,0,0,0,0,0,1,0,0,1,0,0,0
34.0,4.77,10.12,0,0,0,0,0,1,6,5,12.0,0,0,0,0,0,0,0,0,1,0,0,0,0
35643.0,200.27,49.16,0,0,0,0,0,4,9,6,96.0,0,0,0,1,0,0,1,0,1,0,1,0,0
3162.0,18.13,99.98,0,0,0,0,0,1,12,0,112.0,0,0,0,1,0,0,1,0,1,0,0,0,0
3167.0,14.62,14.05,1,0,0,0,0,4,3,0,494.0,0,0,0,0,0,0,1,0,1,0,0,1,0
7407.0,21.97,74.31,0,0,1,0,0,1,1,4,132.0,0,0,0,0,0,0,1,0,1,1,0,0,0
1301274.0,5713.56,97.35,0,0,1,0,0,0,11,4,308.0,0,0,0,0,1,0,0,1,1,0,0,1,0
62.0,4.65,23.4,0,1,0,0,0,3,3,1,9.0,0,0,0,0,0,0,0,0,0,0,0,0,1
99049.0,723.09,50.56,1,0,1,0,0,4,11,2,138.0,0,0,0,1,0,0,0,0,0,0,0,1,0
5385.0,5.43,93.05,1,0,0,1,0,1,8,3,200.0,0,0,1,0,0,0,0,1,1,0,0,0,0
3162.0,8.26,14.13,0,0,1,0,0,3,7,4,78.0,0,0,0,0,0,0,1,0,1,0,0,0,0
5805.0,26.15,99.25,0,1,0,1,0,4,1,1,319.0,0,0,1,0,0,0,1,0,1,0,0,0,0
121463.0,601.86,66.32,1,0,1,0,0,2,4,3,104.0,0,0,0,0,1,0,0,0,0,0,0,1,0
343.0,6.81,10.13,1,0,0,0,0,2,1,2,119.0,0,0,0,0,0,0,0,1,1,0,1,0,0
310032.0,782.16,66.82,1,0,0,0,0,4,11,5,280.0,0,0,0,1,0,0,0,1,1,0,1,0,0
197.0,5.21,13.16,0,0,1,0,0,1,4,0,240.0,0,0,0,0,0,1,0,1,1,0,1,0,0
20740.0,52.38,63.23,0,0,1,0,0,3,10,2,306.0,0,1,0,0,0,0,1,0,1,0,0,1,0
1100.0,6.0,15.35,0,0,1,0,0,3,7,2,45.0,0,1,0,0,0,0,0,0,1,0,0,0,1
917520.0,848.75,52.62,0,1,1,0,0,0,12,0,450.0,0,0,0,1,0,0,1,0,0,0,1,0,0
6621.0,5.67,30.27,0,0,0,0,0,3,3,1,180.0,1,0,0,0,0,0,1,0,1,0,0,0,0
133.0,4.59,23.45,0,0,0,0,0,4,11,4,162.0,0,0,0,0,0,1,1,0,1,0,0,0,0
7333.0,12.02,44.84,0,0,1,1,0,3,1,1,496.0,0,0,1,0,0,0,1,0,1,0,1,0,0
3742712.0,11880.96,53.8,0,0,0,1,0,4,6,2,792.0,0,0,0,1,0,0,0,0,0,0,0,0,1
3102.0,3.35,24.79,0,0,0,0,0,1,11,2,140.0,1,0,0,0,0,0,0,1,0,0,0,1,0
19012.0,61.07,99.35,1,0,1,0,0,0,4,5,288.0,1,0,0,0,0,0,0,1,1,0,1,0,0
27101.0,83.84,35.27,0,0,1,0,0,0,8,2,480.0,0,1,0,0,0,0,1,0,1,1,0,0,0
92.0,4.16,19.42,1,0,1,1,0,1,9,1,28.0,0,0,1,0,0,0,0,1,1,0,1,0,0
148.0,5.83,18.88,1,0,1,0,0,3,3,3,36.0,0,0,0,0,0,0,0,1,1,1,0,0,0
3553.0,7.71,21.12,0,0,1,0,0,1,12,5,102.0,0,1,0,0,0,0,1,0,1,0,0,0,0
3162.0,30.06,22.88,1,1,0,0,1,2,3,2,147.0,0,1,0,0,0,0,1,0,0,0,1,0,0
38148.0,140.38,38.87,0,0,1,0,0,4,2,5,333.0,1,0,0,0,0,0,1,0,0,1,0,0,0
1495.0,8.5,17.75,1,1,0,1,0,4,8,4,152.0,0,0,1,0,0,0,0,0,1,0,0,1,0
558309.0,912.53,55.98,1,0,0,0,0,3,11,6,216.0,0,0,0,0,1,0,0,1,1,1,0,0,0
189.0,6.58,13.64,0,0,1,0,0,0,12,3,126.0,0,0,0,0,0,1,0,1,1,1,0,0,0
1873.0,3.24,22.52,0,0,0,0,0,0,9,6,72.0,1,0,0,0,0,0,1,0,1,0,1,0,0
4831.0,6.7,19.94,1,0,0,0,0,1,7,2,120.0,1,0,0,0,0,0,0,1,1,0,0,1,0
97.0,5.01,24.0,0,1,1,1,0,2,7,0,20.0,0,0,1,0,0,0,0,0,0,0,0,0,1
135418.0,201.32,29.74,1,0,1,0,0,1,3,3,171.0,0,0,0,1,0,0,0,0,1,0,0,0,1
57.0,5.31,24.67,0,0,0,0,0,0,12,3,30.0,0,0,0,0,0,1,0,1,1,0,0,0,0
372.0,3.41,14.53,0,1,1,0,0,2,7,4,252.0,0,0,0,0,0,1,0,0,1,0,0,0,1
90.0,3.81,24.75,0,0,0,0,1,1,2,5,120.0,0,0,0,0,0,1,1,0,1,0,0,1,0
28409.0,65.19,31.22,1,0,1,0,0,0,6,5,243.0,1,0,0,0,0,0,0,1,1,1,0,0,0
7922.0,11.35,99.3,0,0,1,0,0,1,12,0,940.0,0,0,0,0,0,0,1,0,1,1,0,0,0
140430.0,96.49,92.61,0,0,0,0,0,4,2,3,120.0,0,0,0,0,1,0,0,0,1,0,0,1,0
18767.0,45.83,25.81,0,1,0,0,0,1,4,0,297.0,0,1,0,0,0,0,1,0,0,0,0,0,1
728601.0,2363.91,25.52,0,0,1,0,0,1,2,2,512.0,0,0,0,1,0,0,1,0,1,1,0,0,0
75671.0,114.44,36.65,0,0,1,0,0,4,8,2,636.0,1,0,0,0,0,0,1,0,1,0,0,1,0
49242.0,227.97,47.16,0,0,0,0,0,1,3,2,377.0,0,0,0,0,0,0,1,0,1,0,1,0,0
118.0,6.15,12.69,0,1,0,0,0,3,5,1,12.0,0,0,0,1,0,0,1,0,0,0,0,0,0
53184.0,88.35,72.05,0,0,0,0,1,0,6,5,84.0,0,0,0,0,1,0,1,0,1,1,0,0,0
2400.0,6.23,24.87,1,0,1,0,0,1,8,2,684.0,0,0,0,0,0,0,0,1,0,1,0,0,0
427.0,5.22,11.38,1,0,0,0,1,4,3,0,171.0,0,0,0,0,0,1,0,1,1,0,0,0,0
322.0,4.45,22.44,0,0,1,0,0,1,8,1,112.0,0,0,0,0,0,0,0,0,1,0,0,1,0
454.0,3.62,12.71,0,0,1,0,0,3,2,2,138.0,0,0,0,0,0,0,1,0,1,0,0,1,0
3162.0,3.93,20.0,1,1,0,0,0,1,12,1,6.0,0,1,0,0,0,0,0,0,1,0,0,0,0
3162.0,6.39,22.09,0,0,1,0,0,2,4,3,35.0,0,1,0,0,0,0,1,0,0,0,0,0,1
10.0,6.8,15.49,1,0,0,0,1,3,9,1,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0
424.0,4.33,14.07,1,1,1,0,1,2,9,2,280.0,0,0,0,0,0,1,0,0,0,0,0,0,0
9890.0,52.99,48.77,0,1,0,1,1,3,11,6,700.0,0,0,1,0,0,0,0,0,0,0,1,0,0
30361.0,29.13,57.54,0,0,0,0,0,4,11,4,120.0,0,0,0,1,0,0,1,0,0,0,0,1,0
134313.0,553.02,54.22,1,0,1,0,0,3,4,2,168.0,0,0,0,0,0,0,0,1,0,0,0,1,0
123516.0,895.46,69.78,0,1,1,0,1,2,2,2,136.0,0,0,0,1,0,0,0,0,1,0,0,0,1
4197.0,27.09,22.29,0,0,0,0,0,0,8,2,96.0,1,0,0,0,0,0,1,0,1,0,0,0,0
786.0,6.73,14.0,0,0,1,1,1,4,7,4,112.0,0,0,1,0,0,0,0,1,1,0,0,1,0
5737.0,13.57,50.48,0,0,0,0,0,4,9,4,200.0,0,1,0,0,0,0,1,0,0,0,1,0,0
650.0,5.32,14.39,0,0,1,0,0,1,11,1,260.0,0,0,0,0,0,1,0,1,1,1,0,0,0
19745.0,21.05,94.09,1,0,0,0,1,0,7,3,264.0,1,0,0,0,0,0,1,0,1,0,0,0,1
2414.0,5.5,19.85,0,0,0,0,0,0,5,6,30.0,0,0,0,1,0,0,1,0,1,1,0,0,0
2511.0,12.32,11.44,0,0,0,1,0,3,9,0,306.0,0,0,1,0,0,0,1,0,1,0,1,0,0
236.0,6.9,22.65,0,0,0,0,0,0,5,1,133.0,0,0,0,0,0,1,1,0,0,0,0,0,0
7131.0,30.84,86.76,0,0,0,1,0,0,4,4,465.0,0,0,1,0,0,0,1,0,0,0,0,0,1
10740646.0,6544.28,90.61,0,0,0,0,0,1,11,0,720.0,0,0,0,0,1,0,1,0,1,0,1,0,0
2898.0,3.92,19.48,1,0,0,0,0,4,4,4,126.0,0,0,0,0,0,0,0,1,1,0,0,0,1
3162.0,4.93,18.03,0,0,1,0,0,1,8,6,72.0,1,0,0,0,0,0,1,0,1,0,0,1,0
3162.0,5.14,22.39,1,1,1,0,0,3,5,5,40.0,1,0,0,0,0,0,0,0,1,1,0,0,0
2296.0,8.03,19.64,1,1,0,0,0,3,5,1,96.0,1,0,0,0,0,0,0,0,0,0,1,0,0
4876.0,14.25,18.2,0,0,0,0,0,4,6,2,600.0,0,0,0,0,0,0,1,0,1,1,0,0,0
175973.0,325.62,70.28,0,1,1,0,0,3,6,5,187.0,0,0,0,1,0,0,0,0,1,1,0,0,0
23991.0,16.36,68.25,0,0,0,0,0,3,11,3,220.0,1,0,0,0,0,0,1,0,1,1,0,0,0
10148222.0,17619.63,99.33,0,0,1,0,0,3,4,3,714.0,0,0,0,0,1,0,1,0,1,1,0,0,0
1110009.0,4130.71,88.12,0,0,1,0,1,3,6,2,432.0,0,0,0,1,0,0,1,0,1,0,1,0,0
28.0,4.98,23.83,0,1,1,0,0,4,1,4,32.0,0,0,0,0,0,1,1,0,1,1,0,0,0
527.0,3.3,23.7,0,1,1,0,1,4,3,0,525.0,0,0,0,0,0,1,1,0,0,0,0,0,1
5178.0,17.44,67.66,0,0,1,0,1,3,2,2,242.0,0,1,0,0,0,0,1,0,1,1,0,0,0
440.0,3.45,18.1,0,0,0,0,0,4,4,6,98.0,0,0,0,0,0,0,1,0,1,0,0,0,1
923841.0,3926.8,84.79,1,0,1,0,0,4,2,2,234.0,0,0,0,0,1,0,1,0,1,0,0,0,1
3162.0,5.68,18.22,0,1,0,0,0,0,9,1,84.0,0,0,0,0,0,0,1,0,0,1,0,0,0
1612.0,3.33,15.36,0,0,0,0,0,2,3,0,112.0,0,1,0,0,0,0,1,0,1,0,0,0,1
112.0,4.27,23.69,0,0,0,0,0,0,7,0,77.0,0,0,0,0,0,1,0,0,1,0,0,0,1
66.0,3.3,15.11,0,1,0,0,0,4,12,3,6.0,0,0,0,0,1,0,1,0,0,0,1,0,0
3162.0,331.42,80.37,0,1,1,0,0,3,8,2,105.0,0,0,0,0,1,0,0,0,0,0,0,0,0
3162.0,16.37,17.61,0,0,0,0,0,3,2,2,105.0,0,0,0,0,0,0,1,0,1,0,0,0,1
3301217.0,1819.37,88.21,1,0,0,0,0,3,5,1,595.0,0,0,0,0,1,0,0,0,1,0,0,0,1
3162.0,377.4,82.53,0,0,0,0,0,1,6,2,187.0,0,0,0,1,0,0,1,0,1,0,0,0,1
147479.0,752.62,69.12,0,0,0,0,0,4,6,3,126.0,0,0,0,0,1,0,1,0,1,0,0,0,1
8167.0,17.76,91.02,1,0,0,0,0,1,2,6,133.0,1,0,0,0,0,0,1,0,0,1,0,0,0
15138.0,43.58,73.23,0,0,1,0,0,3,11,3,77.0,0,0,0,0,1,0,1,0,1,0,1,0,0
476719.0,2694.37,40.36,0,0,0,0,0,0,11,2,253.0,0,0,0,1,0,0,1,0,1,0,0,0,0
3347.0,15.71,19.33,1,0,0,0,0,0,2,3,90.0,0,0,0,0,0,0,0,1,1,0,0,0,1
157.0,6.58,19.46,0,0,0,0,0,3,12,0,9.0,0,0,0,0,1,0,1,0,1,0,0,0,0
3162.0,6.06,10.39,0,0,1,1,0,2,2,6,15.0,0,0,0,0,0,0,1,0,1,0,0,1,0
38257.0,82.25,44.51,0,1,0,0,0,1,11,6,91.0,0,0,0,1,0,0,1,0,0,0,0,1,0
3162.0,5.57,13.52,1,1,0,0,0,3,1,1,176.0,0,0,0,0,0,1,0,0,0,1,0,0,0
557707.0,3165.66,92.94,0,0,0,0,0,0,11,5,216.0,0,0,0,0,0,0,1,0,1,1,0,0,0
201.0,4.69,23.18,0,0,1,1,0,4,4,2,105.0,0,0,1,0,0,0,1,0,1,0,1,0,0
2579.0,6.52,13.95,1,0,1,0,1,2,6,3,96.0,1,0,0,0,0,0,1,0,1,1,0,0,0
34967.0,214.67,36.72,0,1,0,0,0,1,3,0,420.0,1,0,0,0,0,0,1,0,0,1,0,0,0
16.0,4.42,11.79,0,1,1,0,0,1,4,4,9.0,0,0,0,0,0,1,1,0,1,1,0,0,0
653.0,3.75,15.6,1,0,1,1,0,4,9,5,84.0,0,0,1,0,0,0,1,0,1,0,0,0,0
4876.0,11.74,20.24,1,0,0,0,0,0,6,2,160.0,1,0,0,0,0,0,0,1,1,0,0,0,1
18432.0,73.87,47.01,0,1,1,1,1,2,9,6,360.0,0,0,1,0,0,0,1,0,0,0,0,0,0
180.0,6.73,16.07,1,0,0,0,0,3,9,2,112.0,0,0,0,0,0,1,0,1,1,0,1,0,0
358.0,6.46,12.55,1,1,0,0,0,4,5,5,168.0,0,0,0,0,0,0,1,0,0,0,0,0,0
364461.0,1062.72,38.89,0,0,0,0,0,0,11,5,1440.0,1,0,0,0,0,0,0,0,1,0,0,1,0
410.0,4.78,24.21,0,0,0,0,0,4,2,5,15.0,0,0,0,0,0,0,1,0,1,0,0,0,0
110.0,4.75,14.85,0,0,1,0,0,3,6,0,105.0,0,0,0,0,0,1,0,1,1,0,0,0,0
3162.0,6.19,24.15,0,0,0,0,0,1,12,3,78.0,0,0,0,0,0,1,1,0,1,0,0,0,0
157231.0,198.59,76.68,1,0,1,0,0,3,1,4,138.0,0,0,0,0,1,0,1,0,1,0,0,0,1
12602.0,49.81,61.45,0,0,1,1,0,4,4,1,968.0,0,0,1,0,0,0,0,1,1,1,0,0,0
97.0,4.49,22.15,0,1,0,1,0,0,10,2,24.0,0,0,1,0,0,0,1,0,0,0,0,1,0
10270.0,28.17,96.74,0,1,0,0,0,0,12,4,84.0,0,0,0,1,0,0,0,0,0,0,1,0,0
33.0,5.92,11.59,1,0,0,0,0,1,8,1,40.0,0,0,0,0,0,1,0,1,1,0,0,0,0
4831383.0,14190.43,72.26,0,0,1,1,0,1,7,6,384.0,0,0,0,1,0,0,1,0,1,0,1,0,0
390819.0,858.28,76.06,0,0,1,0,0,2,7,3,324.0,0,0,0,1,0,0,1,0,1,0,0,1,0
3162.0,4.01,20.73,1,0,0,0,0,3,12,0,210.0,0,0,0,0,0,0,0,0,0,0,1,0,0
329.0,5.65,24.31,1,0,0,0,0,2,10,6,36.0,0,1,0,0,0,0,0,1,0,1,0,0,0
76584.0,272.51,45.12,1,1,0,0,0,1,8,3,168.0,1,0,0,0,0,0,1,0,1,0,0,0,0
23670.0,8.69,93.21,1,1,1,0,0,1,4,2,50.0,0,0,0,0,1,0,0,0,1,0,0,1,0
35756.0,80.92,31.58,0,0,0,0,1,4,1,5,406.0,0,1,0,0,0,0,0,1,1,0,0,0,0
796617.0,1159.26,73.48,1,1,0,0,0,0,6,4,363.0,0,0,0,0,1,0,0,0,1,0,0,1,0
3390.0,31.52,20.14,1,1,0,0,0,4,7,0,825.0,0,0,0,0,0,0,0,0,1,1,0,0,0
333.0,4.53,11.29,1,0,0,0,0,2,4,0,40.0,1,0,0,0,0,0,0,1,1,1,0,0,0
291.0,5.38,23.32,0,0,1,0,0,2,5,0,168.0,0,0,0,0,0,0,1,0,1,0,0,0,1
6326.0,3.33,79.15,0,0,0,1,0,3,11,4,476.0,0,0,1,0,0,0,1,0,1,0,0,0,0
122697.0,77.24,37.52,0,0,1,0,0,3,12,6,147.0,0,0,0,0,1,0,1,0,1,0,0,0,0
303.0,3.56,23.87,0,1,0,0,0,3,12,5,224.0,0,0,0,0,0,0,0,0,1,1,0,0,0
2686.0,10.08,11.61,1,0,1,0,0,3,12,4,120.0,0,1,0,0,0,0,0,1,1,1,0,0,0
3912.0,8.03,15.11,0,0,1,0,0,3,1,2,102.0,1,0,0,0,0,0,1,0,0,1,0,0,0
2804.0,4.21,14.39,0,0,0,0,0,0,4,3,120.0,0,1,0,0,0,0,1,0,1,0,0,0,1
18.0,3.25,24.54,1,0,0,0,0,1,4,2,9.0,0,0,0,0,0,0,0,1,1,0,0,1,0
3172.0,12.78,10.23,0,1,0,0,0,2,12,6,98.0,0,0,0,0,0,0,0,0,1,0,0,0,0
101218.0,223.17,62.93,1,0,0,0,0,0,5,2,144.0,0,0,0,1,0,0,0,1,1,0,0,0,0
432.0,5.53,22.87,0,1,0,0,0,0,3,0,32.0,0,1,0,0,0,0,0,0,0,0,0,0,1
47.0,4.86,11.45,1,0,1,0,0,0,2,2,20.0,0,0,0,0,0,0,1,0,1,0,0,1,0
121249.0,81.42,37.42,0,0,1,0,0,4,5,0,660.0,1,0,0,0,0,0,1,0,0,0,0,1,0
1996.0,3.19,19.54,0,0,1,0,0,0,7,1,84.0,0,1,0,0,0,0,1,0,1,0,1,0,0
228.0,6.36,22.86,1,0,1,0,0,2,11,4,84.0,0,0,0,0,0,0,0,1,1,0,0,1,0
1998.0,7.62,10.55,0,0,0,0,0,1,7,2,96.0,0,1,0,0,0,0,1,0,1,0,1,0,0
37164.0,195.4,42.6,1,0,0,0,0,1,5,0,144.0,0,0,0,1,0,0,0,1,1,0,0,0,1
376.0,5.72,15.29,0,0,1,0,1,3,12,3,32.0,0,0,0,0,1,0,1,0,1,0,0,1,0
877.0,6.87,21.3,0,0,0,1,0,1,1,1,161.0,0,0,1,0,0,0,1,0,1,0,0,0,1
287246.0,1432.49,87.39,0,1,1,0,0,1,12,3,182.0,0,0,0,0,0,0,1,0,1,0,0,1,0
802.0,5.15,13.75,1,0,1,1,0,1,8,4,120.0,0,0,1,0,0,0,0,1,1,0,0,0,0
9661.0,33.31,73.21,0,0,0,0,0,2,5,5,341.0,0,1,0,0,0,0,1,0,0,0,0,0,1
29.0,5.09,10.97,0,0,0,0,0,2,10,2,16.0,0,0,0,0,0,0,0,1,1,0,0,1,0
207649.0,219.89,95.47,0,0,1,0,1,4,4,3,133.0,0,0,0,0,1,0,0,0,1,0,0,1,0
1810.0,3.42,16.18,0,1,1,1,0,2,10,2,168.0,0,0,1,0,0,0,0,0,0,0,0,0,0
1109.0,5.77,12.18,1,0,0,1,0,1,7,0,152.0,0,0,1,0,0,0,1,0,1,1,0,0,0
7593.0,22.93,55.58,0,1,1,0,0,4,2,0,112.0,1,0,0,0,0,0,1,0,1,0,0,1,0
285.0,3.06,20.54,0,0,0,0,1,3,12,3,105.0,0,0,0,0,0,0,0,0,1,0,0,0,0
48671.0,68.45,99.52,0,1,0,0,0,4,1,6,77.0,0,0,0,0,1,0,1,0,1,0,1,0,0
199.0,4.07,22.29,1,0,1,0,0,4,5,3,112.0,0,0,0,0,0,1,0,1,0,1,0,0,0
343.0,4.87,19.53,1,0,1,0,0,3,1,6,20.0,1,0,0,0,0,0,0,1,1,1,0,0,0
919.0,3.02,19.53,0,0,0,0,0,1,3,1,560.0,0,0,0,0,0,1,1,0,1,0,1,0,0
1370.0,4.19,22.31,0,0,0,0,0,0,8,0,627.0,0,0,0,0,0,1,0,0,1,0,0,0,1
25.0,5.65,13.14,0,0,0,0,0,2,8,3,42.0,0,0,0,0,0,0,0,0,1,0,0,1,0
969.0,8.88,11.9,0,1,0,1,0,2,10,1,132.0,0,0,1,0,0,0,0,0,1,0,0,1,0
8052.0,30.07,80.13,0,1,0,0,0,2,1,5,152.0,1,0,0,0,0,0,1,0,0,0,0,1,0
331.0,6.5,20.26,1,1,1,0,0,3,10,5,234.0,0,0,0,0,0,1,0,0,0,0,0,1,0
96.0,3.9,21.07,1,0,0,0,0,0,8,4,12.0,0,0,0,0,0,0,0,1,1,0,0,0,0
30791.0,169.5,81.38,0,1,1,0,0,2,11,3,308.0,1,0,0,0,0,0,1,0,1,0,0,1,0
35843.0,29.75,94.56,0,0,1,0,0,0,4,6,273.0,1,0,0,0,0,0,1,0,1,0,1,0,0
24769.0,21.97,81.7,1,0,1,0,0,3,2,4,287.0,1,0,0,0,0,0,0,0,0,1,0,0,0
84.0,6.46,22.19,1,0,1,0,0,0,5,2,63.0,1,0,0,0,0,0,1,0,1,0,1,0,0
14303.0,15.51,69.34,1,1,1,0,0,4,7,1,253.0,1,0,0,0,0,0,0,0,0,0,0,1,0
268.0,5.42,21.25,0,0,1,0,0,4,6,5,338.0,0,0,0,0,0,1,0,1,1,0,1,0,0
166789.0,115.21,34.88,0,0,0,1,0,1,5,2,324.0,0,0,0,1,0,0,1,0,1,0,1,0,0
139.0,5.29,11.87,1,0,0,0,0,1,3,4,16.0,0,1,0,0,0,0,1,0,1,0,0,0,1
4227915.0,7852.05,70.75,0,0,0,0,0,4,9,3,615.0,0,0,0,0,1,0,1,0,0,0,0,0,0
58.0,4.94,12.67,0,0,1,0,0,4,4,6,25.0,0,0,0,0,0,0,0,1,1,0,0,0,0
10.0,3.44,24.81,0,1,0,0,0,2,12,2,40.0,0,0,0,0,0,1,1,0,1,0,0,1,0
217.0,4.98,24.17,1,0,1,0,0,2,4,4,102.0,0,0,0,0,0,0,0,1,1,1,0,0,0
18147.0,109.48,57.21,0,0,0,0,0,4,1,5,319.0,0,1,0,0,0,0,1,0,1,0,1,0,0
3162.0,11.64,69.09,0,1,1,0,1,0,1,0,147.0,0,0,0,0,0,0,0,0,0,0,0,1,0
7016.0,19.97,42.31,1,0,0,0,0,2,5,4,32.0,0,0,0,0,1,0,0,1,1,0,0,0,1
3162.0,5.82,22.87,1,1,1,1,0,1,7,2,336.0,0,0,1,0,0,0,0,0,0,0,0,0,1
20096.0,88.16,33.96,0,0,0,0,0,0,5,0,252.0,1,0,0,0,0,0,1,0,0,0,0,0,1
99.0,3.8,21.82,0,1,0,0,0,2,1,4,45.0,0,0,0,0,0,0,1,0,0,0,0,1,0
149.0,3.6,10.75,0,0,0,0,0,0,5,1,91.0,0,0,0,0,0,1,1,0,1,1,0,0,0
